sku,name,brand,search_url
"28711","BURIED TREASURE ACF EXT STRENGTH PM","Buried Treasure","https://duckduckgo.com/?q=Buried%20Treasure%20BURIED%20TREASURE%20ACF%20EXT%20STRENGTH%20PM%20product&iax=images&ia=images"
"28710","BURIED TREASURE ACF PM","Buried Treasure","https://duckduckgo.com/?q=Buried%20Treasure%20BURIED%20TREASURE%20ACF%20PM%20product&iax=images&ia=images"
"28706","Irwin Libido Max Red","Irwin Naturals","https://duckduckgo.com/?q=Irwin%20Naturals%20Irwin%20Libido%20Max%20Red%20product&iax=images&ia=images"
"28708","Irwin Magnesium PM","Irwin Naturals","https://duckduckgo.com/?q=Irwin%20Naturals%20Irwin%20Magnesium%20PM%20product&iax=images&ia=images"
"28707","Irwin Magnesium w/Milk thistle & Turmeric","Irwin Naturals","https://duckduckgo.com/?q=Irwin%20Naturals%20Irwin%20Magnesium%20w%2FMilk%20thistle%20%26%20Turmeric%20product&iax=images&ia=images"
"28701","Life Ext","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Ext%20product&iax=images&ia=images"
"28703","LIfe Ext D L-Phenylalanine 500mg","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20LIfe%20Ext%20D%20L-Phenylalanine%20500mg%20product&iax=images&ia=images"
"28704","Life Ext Enhanced Sleep","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Ext%20Enhanced%20Sleep%20product&iax=images&ia=images"
"28702","Life Ext Huperzine A","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Ext%20Huperzine%20A%20product&iax=images&ia=images"
"28705","Life Ext Immune Packs C D Zine Probiotic","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Ext%20Immune%20Packs%20C%20D%20Zine%20Probiotic%20product&iax=images&ia=images"
"28700","Life Ext Vitamin B3 Niacin","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Ext%20Vitamin%20B3%20Niacin%20product&iax=images&ia=images"
"28686","Life Extension Vitamin C liposomal","Life Extension","https://duckduckgo.com/?q=Life%20Extension%20Life%20Extension%20Vitamin%20C%20liposomal%20product&iax=images&ia=images"
"28698","LIFE-FLO MAGNESIUM OIL SPRAY With aloe vera","Life-Flo","https://duckduckgo.com/?q=Life-Flo%20LIFE-FLO%20MAGNESIUM%20OIL%20SPRAY%20With%20aloe%20vera%20product&iax=images&ia=images"
"28697","LIFE-FLO PURE MAGNESIUM OIL SPRAY","Life-Flo","https://duckduckgo.com/?q=Life-Flo%20LIFE-FLO%20PURE%20MAGNESIUM%20OIL%20SPRAY%20product&iax=images&ia=images"
"18103","NATURE'S PLUS AGELOSS FIRST DAY INFLAMMATION RESPONSE","Nature's Plus","https://duckduckgo.com/?q=Nature's%20Plus%20NATURE'S%20PLUS%20AGELOSS%20FIRST%20DAY%20INFLAMMATION%20RESPONSE%20product&iax=images&ia=images"
"18491","NATURE'S PLUS AGELOSS KIDNEY SUPPORT","Nature's Plus","https://duckduckgo.com/?q=Nature's%20Plus%20NATURE'S%20PLUS%20AGELOSS%20KIDNEY%20SUPPORT%20product&iax=images&ia=images"
"23519","NATURE'S PULS PROBIOTIC MEGA","Nature's Plus","https://duckduckgo.com/?q=Nature's%20Plus%20NATURE'S%20PULS%20PROBIOTIC%20MEGA%20product&iax=images&ia=images"
"28694","NOW C-1000 zinc &D-3","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20NOW%20C-1000%20zinc%20%26D-3%20product&iax=images&ia=images"
"28693","NOW FOODS CoQ10 - 100MG","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20NOW%20FOODS%20CoQ10%20-%20100MG%20product&iax=images&ia=images"
"26671","NOW FOODS MAGTEIN MAGNESIUM L-THREONATE","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20NOW%20FOODS%20MAGTEIN%20MAGNESIUM%20L-THREONATE%20product&iax=images&ia=images"
"28673","Now Foods NutraFlora FOS","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20Now%20Foods%20NutraFlora%20FOS%20product&iax=images&ia=images"
"28696","NOW Glutathione 250mg","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20NOW%20Glutathione%20250mg%20product&iax=images&ia=images"
"28709","Now Liquid Chlorophyll mint 4oz","Now Foods","https://duckduckgo.com/?q=Now%20Foods%20Now%20Liquid%20Chlorophyll%20mint%204oz%20product&iax=images&ia=images"
"24494","TERRY NAT. ANXIOCALM","Terry Naturally","https://duckduckgo.com/?q=Terry%20Naturally%20TERRY%20NAT.%20ANXIOCALM%20product&iax=images&ia=images"
"28676","Terry Naturally Urinary Tract Intensive Support","Terry Naturally","https://duckduckgo.com/?q=Terry%20Naturally%20Terry%20Naturally%20Urinary%20Tract%20Intensive%20Support%20product&iax=images&ia=images"
"28695","THRES. N.AMERICAN OREGANOL ..45OZ P73","North American Herb & Spice","https://duckduckgo.com/?q=North%20American%20Herb%20%26%20Spice%20THRES.%20N.AMERICAN%20OREGANOL%20..45OZ%20P73%20product&iax=images&ia=images"